mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.2499992847442627,0.1131064612192232,0.0,0.0,relu,1e-08,"(28,)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (28,), 'MLP__learning_rate_init': 0.032}",0.929905674965208,0.9264573991031391,0.9453378691820009,0.9211999381475182,0.9424076078552651,0.9330616978506262,0.009298698855492588,242,0.9441742693675582,0.9684880933972476,0.9456394000309262,0.9311137312509664,0.9298206278026905,0.9438472243698778,0.013923925715993676
0.28749823570251465,0.0605961064528234,0.003124237060546875,0.00624847412109375,relu,1e-08,"(28,)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (28,), 'MLP__learning_rate_init': 0.064}",0.933353950827277,0.9283516313592084,0.9430957167156333,0.9328359362919435,0.940505644038967,0.9356285758466059,0.00539389771212481,76,0.9503169939693829,0.9586786763568887,0.9496056904283285,0.9594982217411472,0.9618254213700321,0.9559850007731558,0.005030527289896897
0.20312514305114746,0.034232398705007265,0.003125619888305664,0.006251239776611328,relu,1e-08,"(28,)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (28,), 'MLP__learning_rate_init': 0.128}",0.9345600742229783,0.9074918818617597,0.9208520179372196,0.9334389979897944,0.9380933972475646,0.9268872738518633,0.011313529075219915,804,0.9437857584660583,0.9392396010514921,0.9278993350858202,0.9470175506417194,0.9404225297665066,0.9396729550023194,0.006484227345638438
0.2276275634765625,0.0363600390592044,0.003924512863159179,0.006050730647255929,relu,1e-08,"(114,)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (114,), 'MLP__learning_rate_init': 1e-06}",0.30071903510128345,0.2790783980207206,0.24838410391216945,0.27511210762331834,0.2773542600896861,0.27612958094943557,0.01664742241067438,3382,0.27571516932116896,0.277914798206278,0.28379851554043606,0.2746598113499304,0.2771590381939074,0.2778494665223442,0.0031812346152757715
0.6719955921173095,0.16301275744865096,0.0031248092651367187,0.006249618530273437,relu,1e-08,"(114,)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (114,), 'MLP__learning_rate_init': 0.001}",0.9230091232410701,0.9024045152311737,0.9166305860522652,0.9178367094479666,0.9327508891294262,0.9185263646203804,0.009863223111379337,1725,0.9363943868872736,0.9249072212772538,0.9278162208133602,0.9163503169939693,0.9260495593010667,0.9263035410545847,0.006406157265072461
0.5901808738708496,0.21566984131510275,0.006250429153442383,0.007655181067867465,relu,1e-08,"(114,)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (114,), 'MLP__learning_rate_init': 0.002}",0.9316298128962426,0.9120612339570124,0.8983531776712541,0.9303386423380238,0.9391294263182309,0.9223024586361529,0.014920974291388788,1228,0.9518691046853253,0.9366746559455699,0.9163928405752281,0.9303386423380238,0.9379677593938456,0.9346486005875985,0.011519687414307879
0.5762229442596436,0.09935358377141996,0.004725599288940429,0.005772329768379479,relu,1e-08,"(114,)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (114,), 'MLP__learning_rate_init': 0.004}",0.929905674965208,0.9280964898716562,0.9309417040358743,0.9298206278026906,0.9402505025514148,0.9318029998453687,0.004321342135073515,355,0.9481618215555897,0.9496714086902737,0.9464164218339262,0.932213545693521,0.9498646976959948,0.9452655790938611,0.006642762401925738
0.37217297554016116,0.14597632463760202,0.009373855590820313,0.007653721068237253,relu,1e-08,"(114,)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (114,), 'MLP__learning_rate_init': 0.008}",0.9379233029225297,0.9235271377764033,0.9260244317303232,0.9098190814906448,0.940768517086748,0.9276124942013299,0.011092441841813667,730,0.9556189113963195,0.9444120148445956,0.938849157259935,0.9122545229627338,0.9616978506262562,0.9425664914179681,0.01716050427021099
0.3841107845306396,0.11674308194954726,0.0031232833862304688,0.0062465667724609375,relu,1e-08,"(114,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (114,), 'MLP__learning_rate_init': 0.016}",0.9335240451523118,0.9436137312509666,0.9137853718880469,0.9392144734807483,0.9391294263182309,0.933853409618061,0.010532576661222239,160,0.9486121849389204,0.969133678676357,0.9341309726302767,0.9556826967682078,0.9580756146590381,0.9531270295345602,0.011562584020239465
0.36903581619262693,0.09849705310017376,0.006249761581420899,0.007654363507017468,relu,1e-08,"(114,)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (114,), 'MLP__learning_rate_init': 0.032}",0.9380083500850473,0.9243002937992889,0.9286145044069892,0.9455079635070357,0.9363692593165299,0.9345600742229782,0.007424728031096582,120,0.9643265811040665,0.9429662130817998,0.9379677593938457,0.9620187103757539,0.9651673882789547,0.9544893304468841,0.01160369359764942
0.38039512634277345,0.12078428048158295,0.009374570846557618,0.007654305048334833,relu,1e-08,"(114,)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (114,), 'MLP__learning_rate_init': 0.064}",0.9244703881243236,0.9204190505644041,0.9293026132673574,0.9366321323643111,0.9485232719962889,0.9318694912633371,0.009924508502346203,346,0.9498183083346217,0.9404863151383948,0.9429024277099118,0.9637467140869027,0.9539778877377453,0.9501863306015152,0.008313132833006826
0.4329555034637451,0.0749826358005235,0.009373998641967774,0.0076538382076710735,relu,1e-08,"(114,)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (114,), 'MLP__learning_rate_init': 0.128}",0.9244703881243237,0.9293026132673575,0.9176666151229318,0.9259393845678056,0.9323179217566104,0.9259393845678057,0.0049516403099065295,892,0.9403142879233028,0.957041518478429,0.9411802226689346,0.9538947734652853,0.9520623936910467,0.9488986392453997,0.006848973990433888
0.3687493324279785,0.05376423363020953,0.003124856948852539,0.006249713897705078,relu,1e-08,"(57, 57)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (57, 57), 'MLP__learning_rate_init': 1e-06}",0.5347533632286996,0.556571826194526,0.5242384413174578,0.5615664141023659,0.5934668316066181,0.5541193752899335,0.023990030676637415,2880,0.555124091541673,0.5492828977887737,0.5508775320859748,0.5551240915416731,0.5546060770063397,0.5530029379928869,0.0024464132455848807
0.8825614929199219,0.24558602896607665,0.0031251907348632812,0.0062503814697265625,relu,1e-08,"(57, 57)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (57, 57), 'MLP__learning_rate_init': 0.001}",0.9121462811195301,0.9196458945415186,0.9063708056285757,0.9149914952837482,0.9403355497139322,0.9186980052574609,0.011642207524827627,1703,0.9301646822328744,0.9478602907066646,0.9231173650842739,0.9181382402968918,0.9372564558527909,0.931307406834699,0.010499511411377765
0.7100125312805176,0.1685337355199468,0.003727436065673828,0.00606675990323663,relu,1e-08,"(57, 57)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (57, 57), 'MLP__learning_rate_init': 0.002}",0.9161976186794496,0.915594556981599,0.9316298128962425,0.9321478274315756,0.9409386114117828,0.9273016854801298,0.009884742635032445,762,0.9304874748724291,0.9401229318076387,0.9517396010514921,0.9477307870728312,0.9365451523117364,0.9413251894232255,0.0076320624428473155
0.6583709716796875,0.10667010066435507,0.003925752639770508,0.0060520284761107004,relu,1e-08,"(57, 57)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (57, 57), 'MLP__learning_rate_init': 0.004}",0.9266274934281739,0.9230941704035875,0.9303386423380238,0.9505953301376218,0.9374052883871965,0.9336121849389206,0.009725692582383533,182,0.9429449512911705,0.9520411319004176,0.9541112571516932,0.9612010978815525,0.9512215865161588,0.9523040049481984,0.005852470255339569
0.570732307434082,0.1640929803097956,0.0,0.0,relu,1e-08,"(57, 57)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (57, 57), 'MLP__learning_rate_init': 0.008}",0.9362842121540128,0.933353950827277,0.9127493428173805,0.9344750270604608,0.9398175351785989,0.9313360136075459,0.009547886511242564,393,0.9654263955466212,0.9601244781196846,0.938052806556363,0.9498009123241071,0.9677535951755062,0.9562316375444564,0.010993429065287353
0.475925350189209,0.11213971959226207,0.0017995357513427735,0.0035990715026855474,relu,1e-08,"(57, 57)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (57, 57), 'MLP__learning_rate_init': 0.016}",0.9410236585743003,0.9196458945415186,0.9236121849389206,0.937320241224679,0.9400804082263801,0.9323364775011597,0.008915578001380337,286,0.9560267511983916,0.9404244626565641,0.9383118138240296,0.9559436369259317,0.956202644193598,0.9493818617597031,0.008203846439153792
0.43959479331970214,0.08927890653288047,0.005123710632324219,0.0057046086649633005,relu,1e-08,"(57, 57)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (57, 57), 'MLP__learning_rate_init': 0.032}",0.9241301994742541,0.9238673264264731,0.9254213700324724,0.934730168548013,0.9326658419669088,0.9281629812896243,0.004596435900234359,674,0.933355883717334,0.9362842121540127,0.9422549095407453,0.9456162053502397,0.9435963352404514,0.9402215092005566,0.004631760693279304
0.5635911464691162,0.09971772252302968,0.003125,0.00625,relu,1e-08,"(57, 57)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (57, 57), 'MLP__learning_rate_init': 0.064}",0.9398175351785991,0.922058141332921,0.934560074222978,0.9380933972475646,0.9328359362919435,0.9334730168548013,0.006220735909522907,195,0.9608551105613112,0.9371250193289006,0.9571710221122622,0.9366707901654552,0.9497139322715322,0.9483071748878922,0.009984422827301666
0.6145295619964599,0.1417072971361089,0.00625143051147461,0.007656408176461038,relu,1e-08,"(57, 57)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (57, 57), 'MLP__learning_rate_init': 0.128}",0.9242152466367715,0.9191278800061854,0.921370032472553,0.9470620071130353,0.9368022266893459,0.9297154785835781,0.01061244850762143,513,0.9457689036647593,0.9563302149373741,0.9348403432812742,0.9591116437297047,0.9487436214628111,0.9489589454151848,0.008567036295289071
0.14999856948852539,0.012496424351318787,0.003127908706665039,0.006255817413330078,relu,1e-08,"(28, 28)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 1e-06}",0.5415339415494047,0.5150610793258079,0.5531699396938301,0.5209293335395082,0.5288619143343125,0.5319112416885727,0.013844545995083082,2922,0.5285139941240141,0.5345059533013762,0.5275881397866088,0.5472881552497294,0.5393768362455542,0.5354546157414566,0.0072989054492649105
0.490039587020874,0.02898205832711838,0.0031251430511474608,0.0062502861022949215,relu,1e-08,"(28, 28)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 0.001}",0.9087830524199783,0.9093010669553117,0.9327508891294262,0.9303386423380238,0.9253363228699552,0.921301994742539,0.010293300447539518,1343,0.925616591928251,0.9330311581877223,0.9275997371269523,0.927880006185248,0.9213062471006648,0.9270867481057676,0.0037895640486801875
0.33223509788513184,0.05659200051554656,0.003124904632568359,0.0062498092651367175,relu,1e-08,"(28, 28)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 0.002}",0.9110252048863461,0.9036956857893924,0.928784598732024,0.9297355806401731,0.9311117983609093,0.920870573681769,0.011296113354874243,1405,0.921499536106386,0.9279225297665069,0.9223616050719036,0.925552806556363,0.9295403587443946,0.9253753672491107,0.0030974668766994753
0.33437447547912597,0.09089350060333312,0.009374475479125977,0.007654227266309164,relu,1e-08,"(28, 28)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 0.004}",0.9200788619143345,0.9081799907221277,0.9328359362919438,0.928096489871656,0.9299907221277253,0.9238364001855575,0.008902336142585052,1026,0.9288503169939691,0.933009896397093,0.952516622854492,0.9343242616359981,0.9292600896860985,0.9355922375135302,0.008720787304338236
0.18437466621398926,0.015309486114532254,0.009375858306884765,0.0076553562552894175,relu,1e-08,"(28, 28)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 0.008}",0.9137853718880471,0.9017164063708057,0.9173186949126334,0.9268903664759548,0.9236121849389206,0.9166646049172723,0.008774981754458901,1962,0.9280752280810267,0.9235715942477192,0.9335491727230555,0.9262641100974176,0.9241746559455695,0.9271269522189577,0.0035845575300182293
0.312509822845459,0.11369945242678342,0.0031221389770507814,0.006244277954101563,relu,1e-08,"(28, 28)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 0.016}",0.9197309417040359,0.9316298128962426,0.9293026132673574,0.9343899798979433,0.9287845987320241,0.9287675892995207,0.004934595012577968,609,0.9437200402041132,0.9620863615277563,0.9389168084119375,0.9642415339415493,0.9358783052419976,0.9489686098654708,0.01187669894872945
0.22843356132507325,0.059876763879097884,0.0031275272369384764,0.006255054473876953,relu,1e-08,"(28, 28)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 0.032}",0.9130972630276792,0.9322328745940931,0.9299907221277253,0.9217179526828514,0.9224060615432195,0.9238889747951137,0.006785652451494987,1007,0.931544765733725,0.9626662285449202,0.9460704345136849,0.9299965207978971,0.940426395546621,0.9421408690273696,0.011827374065957455
0.20655241012573242,0.04991694594878768,0.003124904632568359,0.0062498092651367175,relu,1e-08,"(28, 28)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 0.064}",0.9216251739601052,0.9225761558682544,0.9254213700324727,0.9105071903510127,0.9257692902427709,0.9211798360909232,0.005569687628891809,1370,0.9295345600742229,0.950316993969383,0.9478583578166074,0.9205311581877222,0.9382055048708827,0.9372893149837637,0.011164555817155006
0.24062438011169435,0.056423307046601257,0.0,0.0,relu,1e-08,"(28, 28)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (28, 28), 'MLP__learning_rate_init': 0.128}",0.8944719344363695,0.9214550796350705,0.9131823101901964,0.9299056749652079,0.9269754136384722,0.9171980825730633,0.012710667709568899,1903,0.9140211844750269,0.9471257924849235,0.9244104685325497,0.9488943868872739,0.9310924694603367,0.9331088603680222,0.013339598624185526
0.5582635879516602,0.06088338815886611,0.007648992538452149,0.006994419191367022,relu,1e-08,"(114, 114)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (114, 114), 'MLP__learning_rate_init': 1e-06}",0.532603989485078,0.5520875212617906,0.5548399567032627,0.5607004793567342,0.5579480439152621,0.5516359981444255,0.009946791629899273,2903,0.5537440080408225,0.5526886500695839,0.5488943868872737,0.5340633214782742,0.5599737126952218,0.5498728158342352,0.008669955062547995
0.9299631595611573,0.14334280975467795,0.009374141693115234,0.007653954714342029,relu,1e-08,"(114, 114)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (114, 114), 'MLP__learning_rate_init': 0.001}",0.9052497293953922,0.9064558527910933,0.9246482140095872,0.9338719653626102,0.9368022266893459,0.9214055976496057,0.013322822681274063,1323,0.9320840420596874,0.9295403587443944,0.9392396010514921,0.9425796350703571,0.9310712076697075,0.9349029689191278,0.005081808974105016
1.0754056453704834,0.39396013506007715,0.00420689582824707,0.006081976708707323,relu,1e-08,"(114, 114)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (114, 114), 'MLP__learning_rate_init': 0.002}",0.9349079944332768,0.9280964898716562,0.925336322869955,0.9332689036647596,0.9443018401113344,0.9331823101901963,0.006543004134884861,230,0.9514825266738826,0.9628846451213854,0.9644580176279574,0.9431401731869491,0.9337849853100353,0.951150069584042,0.011667192156069692
1.1614922523498534,0.45151483381595753,0.007250404357910157,0.007078352920100119,relu,1e-08,"(114, 114)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (114, 114), 'MLP__learning_rate_init': 0.004}",0.9453378691820009,0.9178367094479667,0.9293026132673572,0.9425777021802999,0.946543992577702,0.9363197773310653,0.011098527571965269,56,0.9636597340343279,0.9504039740219576,0.9506417194989948,0.9584216019792793,0.9780365702798823,0.9602327199628885,0.010203854140236347
0.604054069519043,0.15073030818492011,0.009375286102294923,0.007654889185862286,relu,1e-08,"(114, 114)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (114, 114), 'MLP__learning_rate_init': 0.008}",0.9321478274315759,0.8972321014380702,0.919993814751817,0.9280964898716562,0.9390443791557136,0.9233029225297665,0.014419722563011947,1085,0.94652466367713,0.9285719808257306,0.9378827122313284,0.9370206432658109,0.9574532240606153,0.941490644812123,0.009798318761119657
0.7478035926818848,0.1353554372446324,0.003125429153442383,0.006250858306884766,relu,1e-08,"(114, 114)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (114, 114), 'MLP__learning_rate_init': 0.016}",0.9192129271687027,0.9268903664759549,0.9357661976186794,0.928096489871656,0.9338719653626102,0.9287675892995206,0.005836113120972245,616,0.9463932271532394,0.9607507344982216,0.9573855729086129,0.9551260244317303,0.9586168238750578,0.9556544765733724,0.004975822412068062
0.6838778972625732,0.17157386844439457,0.002199125289916992,0.002712138845359685,relu,1e-08,"(114, 114)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (114, 114), 'MLP__learning_rate_init': 0.032}",0.9252512757074378,0.9246482140095873,0.9226612030307715,0.9344750270604608,0.9367171795268285,0.9287505798670171,0.00569896571832982,625,0.9369549250038655,0.9567844441008195,0.939925777021803,0.9534850007731559,0.9567419205195606,0.9487784134838411,0.008577062278251371
0.9299637317657471,0.25802886058788466,0.0074493408203125,0.007024117259506651,relu,1e-08,"(114, 114)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (114, 114), 'MLP__learning_rate_init': 0.064}",0.9317999072212774,0.9143884335858978,0.9163677130044843,0.9299056749652079,0.9391294263182309,0.9263182310190198,0.009469721522842027,855,0.9574938147518167,0.9570859749497448,0.926693211690119,0.9511133446729549,0.968358589763414,0.9521489871656099,0.013890725734222176
0.9828751087188721,0.41024941560834505,0.009374856948852539,0.007654538673643837,relu,1e-08,"(114, 114)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (114, 114), 'MLP__learning_rate_init': 0.128}",0.8835240451523118,0.9053347765579095,0.9067187258388744,0.9207669707747024,0.9057677439307252,0.9044224524509046,0.011931485429476403,2623,0.8976186794495126,0.9365258234111643,0.9385959486624401,0.9385263646203804,0.952690582959641,0.9327914798206276,0.018512840278777296
0.5008651733398437,0.03131899500285134,0.00625004768371582,0.007654713876658874,relu,1e-08,"(57, 57, 57)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (57, 57, 57), 'MLP__learning_rate_init': 1e-06}",0.5050950981908149,0.5068192361218494,0.5176820782433894,0.5063012215865161,0.49483531776712536,0.506146590381939,0.007246990648498815,2985,0.5031757383640018,0.5085221122622545,0.5048573527137775,0.5105052574609555,0.511496830060306,0.507711458172259,0.0032096787065722062
1.1783505916595458,0.17538486035553663,0.006250143051147461,0.007654830665549898,relu,1e-08,"(57, 57, 57)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (57, 57, 57), 'MLP__learning_rate_init': 0.001}",0.9230091232410701,0.9104221431884956,0.9166305860522653,0.9262873047781042,0.9265424462656564,0.9205783207051182,0.006209744671961146,1470,0.939239601051492,0.9402736972321015,0.9275146899644349,0.9289585588371733,0.9256610483995669,0.9323295190969537,0.006162364042340795
0.6569364547729493,0.08618000900632948,0.012500286102294922,0.0062501430702464125,relu,1e-08,"(57, 57, 57)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (57, 57, 57), 'MLP__learning_rate_init': 0.002}",0.9214550796350705,0.9086980052574611,0.9122313282820473,0.921370032472553,0.9305937838255759,0.9188696458945415,0.007719084723804239,1662,0.9349698469151073,0.9333771455079636,0.9249052883871967,0.9394522189577857,0.9200131436523888,0.9305435286840884,0.007066331471715781
1.1321728229522705,0.36688839058142103,0.0031246185302734376,0.006249237060546876,relu,1e-08,"(57, 57, 57)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (57, 57, 57), 'MLP__learning_rate_init': 0.004}",0.9350780887583114,0.9355961032936448,0.934993041595794,0.9408535642492654,0.9413715787845988,0.9375784753363228,0.0028975866074634443,15,0.9551453533323023,0.9743930725220349,0.9599524509045926,0.9634219885572909,0.9817013298283591,0.966922839028916,0.009734059920847688
0.9312526702880859,0.2449895427763572,0.0031244754791259766,0.006248950958251953,relu,1e-08,"(57, 57, 57)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (57, 57, 57), 'MLP__learning_rate_init': 0.008}",0.9412865316220815,0.9334389979897945,0.9395623936910469,0.937320241224679,0.9317148600587598,0.9366646049172722,0.0036081507569556063,48,0.9633794649760321,0.9567399876295035,0.9794591773619916,0.9519986083191587,0.9661376990876755,0.9635429874748723,0.009376970357967907
0.5625072002410889,0.11817614976910916,0.0031251907348632812,0.0062503814697265625,relu,1e-08,"(57, 57, 57)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (57, 57, 57), 'MLP__learning_rate_init': 0.016}",0.9305937838255762,0.9333539508272769,0.9097263027678985,0.9314597185712076,0.9358512447811967,0.9281970001546311,0.009409975201102708,669,0.9546486005875985,0.9554468841812277,0.9247487242925622,0.9488112726148137,0.9500135302304002,0.9467338023813203,0.011286965765889934
0.5704055309295655,0.14135060259649282,0.003925037384033203,0.006052294368856601,relu,1e-08,"(57, 57, 57)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (57, 57, 57), 'MLP__learning_rate_init': 0.032}",0.9253363228699552,0.9093010669553118,0.9217179526828514,0.9431807638781504,0.9386114117828978,0.9276295036338335,0.012153852932477139,723,0.9318462965826503,0.9330968764496675,0.9341097108396473,0.9570627802690581,0.9548206278026904,0.9421872583887427,0.011275641739982998
0.608430004119873,0.0635502925330007,0.005047512054443359,0.0036565938140331353,relu,1e-08,"(57, 57, 57)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (57, 57, 57), 'MLP__learning_rate_init': 0.064}",0.9265424462656565,0.9264573991031392,0.9299056749652079,0.9350780887583113,0.9324029689191279,0.9300773156022887,0.0033479830556410084,479,0.9307677439307251,0.941545538889748,0.9393246482140095,0.9426434204422454,0.943095716715633,0.9394754136384721,0.004544766704411825
0.8968623161315918,0.32914145169558484,0.006250429153442383,0.007655181058956885,relu,1e-08,"(57, 57, 57)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (57, 57, 57), 'MLP__learning_rate_init': 0.128}",0.936802226689346,0.9114581722591619,0.9080949435596103,0.9148214009587133,0.9063708056285757,0.9155095098190815,0.011034113726466973,2049,0.958419669089222,0.9326252512757074,0.9101438070202567,0.9269135611566414,0.9217836709447964,0.9299771918973248,0.01603664242838714
0.1600440502166748,0.013087263548587318,0.00624995231628418,0.007654597055093594,relu,1e-08,"(28, 28, 28)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (28, 28, 28), 'MLP__learning_rate_init': 1e-06}",0.4896474408535642,0.4862842121540126,0.4850780887583113,0.47654244626565634,0.4895623936910468,0.48542291634451823,0.004789684026888968,3361,0.48622042678212446,0.487492268439771,0.48630740683469914,0.4863286686253285,0.48167233647750096,0.48560422143188486,0.002021061269678958
0.5781246185302734,0.15084348096624403,0.003127288818359375,0.006254577636718749,relu,1e-08,"(28, 28, 28)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (28, 28, 28), 'MLP__learning_rate_init': 0.001}",0.9036956857893924,0.904298747487243,0.9310267511983917,0.9281815370341735,0.9339570125251275,0.9202319468068658,0.013382197013949947,1510,0.919172336477501,0.9336342198855729,0.9405752280810268,0.9374284830678831,0.9264148755218802,0.9314450286067728,0.007744368797266415
0.44406962394714355,0.06325965002558624,0.009374666213989257,0.007654383091271414,relu,1e-08,"(28, 28, 28)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (28, 28, 28), 'MLP__learning_rate_init': 0.002}",0.908698005257461,0.9111102520488635,0.9234420906138858,0.9269754136384722,0.9357661976186794,0.9211983918354724,0.010086221883457817,1362,0.928892840575228,0.9441742693675583,0.9416325189423225,0.9341309726302769,0.9375560538116591,0.937277331065409,0.00541871493877299
0.3677555561065674,0.08182575687808889,0.0031251430511474608,0.0062502861022949215,relu,1e-08,"(28, 28, 28)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (28, 28, 28), 'MLP__learning_rate_init': 0.004}",0.9168857275398176,0.9251584969846915,0.9293026132673574,0.9316298128962425,0.9334389979897944,0.9272831297355807,0.005890445126544246,775,0.9324029689191278,0.9407008659347456,0.953809726302768,0.9363286686253286,0.9564597185712075,0.9439403896706354,0.009546541683597592
0.2949981212615967,0.08108945289735629,0.004925584793090821,0.005725806875027704,relu,1e-08,"(28, 28, 28)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (28, 28, 28), 'MLP__learning_rate_init': 0.008}",0.9236972321014383,0.9081799907221277,0.9390443791557136,0.9284366785217256,0.9323179217566107,0.9263352404515232,0.010375961689938153,850,0.9428367094479665,0.9334409308798515,0.9481618215555899,0.9284792021029843,0.9652543683315291,0.9436346064635842,0.012822977209705554
