mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.17999849319458008,0.05152862921198377,0.013401126861572266,0.00816486384399586,relu,3.162277660168379e-08,"(15, 15)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (15, 15), 'MLP__learning_rate_init': 0.008}",0.9234483278907606,0.9443460416891671,0.9380134643770025,0.9329121215394032,0.9231198473557259,0.932366279523921,0.008255185502230073,726,0.9509760773301652,0.9423496250239505,0.9396057826461245,0.941495168084802,0.9437016437417186,0.9436256593653521,0.003907968358562368
0.20980372428894042,0.05732387662180057,0.004996299743652344,0.0016694389929649944,relu,3.162277660168379e-08,"(15, 15)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (15, 15), 'MLP__learning_rate_init': 0.016}",0.924310517637169,0.9586114411203512,0.9437430248046945,0.9325017100478814,0.9214277999783994,0.9361166732406766,0.013655385089054672,339,0.947973143248011,0.9582500128185408,0.9585529351759647,0.9592046567734519,0.9477860356166529,0.9543533567265243,0.005295136081147302
0.13759946823120117,0.0707941764460525,0.009201765060424805,0.00904151477457643,relu,3.162277660168379e-08,"(15, 15)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (15, 15), 'MLP__learning_rate_init': 0.032}",0.9175099960123723,0.9295532274903697,0.9390520934586168,0.9267469489145697,0.9168628721604205,0.9259434378915529,0.00823523881200927,1387,0.9397284623969472,0.9343896485560927,0.9564463092047916,0.9349641215791363,0.9374681223131666,0.940599332810027,0.008148685040650026
0.17920160293579102,0.07043190960551955,0.009198236465454101,0.00813339932984214,relu,3.162277660168379e-08,"(15, 15)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (15, 15), 'MLP__learning_rate_init': 0.064}",0.9261857803356073,0.9350901825251106,0.9490873744464845,0.9286064009792275,0.9404093314612809,0.9358739877087555,0.008276235479252915,368,0.9508064225798323,0.935633047007613,0.9571152346332681,0.9432442242354079,0.966313212272336,0.9506224281456914,0.010653736775330805
0.18119916915893555,0.06608873462046219,0.010198545455932618,0.011633662213815368,relu,3.162277660168379e-08,"(15, 15)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (15, 15), 'MLP__learning_rate_init': 0.128}",0.9268324226454137,0.9405767361486121,0.9511898333153328,0.9211595924685891,0.9250801022428629,0.9329665810666274,0.011217376518192155,644,0.9459710371890414,0.944739270881403,0.9506729059227054,0.9307738080781094,0.949892661587826,0.9444099367318171,0.007180174861558899
0.46879849433898924,0.07985833560768121,0.004599475860595703,0.0008001450076204594,relu,3.162277660168379e-08,"(60, 60)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (60, 60), 'MLP__learning_rate_init': 1e-06}",0.45855022794141426,0.4869712351945854,0.45978147388126867,0.4843413615581236,0.5101324837095439,0.4799513223204407,0.019206081117697716,3361,0.4851914353601901,0.47808299397933385,0.4878065317886317,0.47778277026206495,0.47138901707429626,0.4800505496929034,0.005841578725815506
0.8600002765655518,0.2505983429448889,0.005199909210205078,0.0011667933712267643,relu,3.162277660168379e-08,"(60, 60)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (60, 60), 'MLP__learning_rate_init': 0.001}",0.9232651125696487,0.9246444900457212,0.9195431472081219,0.9222738236670627,0.9199535586996437,0.9219362769254371,0.001942704756214607,1972,0.9412949562587752,0.922693742123344,0.9094744533229704,0.9368734094889586,0.9334606416826563,0.928759440575341,0.011434862201765764
1.0623992919921874,0.3493186979408406,0.00500035285949707,0.0008940426885983597,relu,3.162277660168379e-08,"(60, 60)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (60, 60), 'MLP__learning_rate_init': 0.002}",0.921556899134577,0.9439608309032653,0.9490873744464845,0.9277855779961839,0.9193253411095511,0.9323411718673558,0.012015749146194124,735,0.943675972927242,0.9471457832398256,0.9573554136070833,0.9492723116821434,0.932251650893115,0.9459402264698819,0.008189830300938766
0.6905995845794678,0.28659187976285044,0.004999828338623047,0.0006327872605801611,relu,3.162277660168379e-08,"(60, 60)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (60, 60), 'MLP__learning_rate_init': 0.004}",0.9185715671376378,0.9479983439536307,0.9237732656514381,0.9258757245202865,0.936514022392627,0.9305443278488034,0.01050048813145852,921,0.9382416207653815,0.9631203836386847,0.9138303958635242,0.9425840693874357,0.9525106798684144,0.942057429904688,0.01651981630707832
0.9810007572174072,0.30627884722515053,0.005201196670532227,0.000749961284464583,relu,3.162277660168379e-08,"(60, 60)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (60, 60), 'MLP__learning_rate_init': 0.008}",0.9255714701412913,0.9517928501998055,0.9584188357274003,0.9341937574252079,0.9398729164416603,0.9419668754299969,0.011840214053210217,63,0.9442434388162868,0.966595894828596,0.9752393019157645,0.9645152432689168,0.9619312953202882,0.9625050348299704,0.01016614674004521
0.685198974609375,0.19019320474512275,0.004600334167480469,0.0004905080032984561,relu,3.162277660168379e-08,"(60, 60)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (60, 60), 'MLP__learning_rate_init': 0.016}",0.930432064836669,0.9562407747416928,0.9452676674946899,0.9149782193901429,0.9316808870648379,0.9357189261247794,0.014047054343624618,380,0.9487813658782446,0.9623172008624854,0.9626174245797542,0.930759977547314,0.9579757635127659,0.9524903464761127,0.011959766293463223
0.8088000297546387,0.28422483067606424,0.004400300979614258,0.000798917562013718,relu,3.162277660168379e-08,"(60, 60)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (60, 60), 'MLP__learning_rate_init': 0.032}",0.9372325864614653,0.9526640745940886,0.9554199517586492,0.9316304856535983,0.9329121215394032,0.9419709508130618,0.010065623640508822,55,0.9518828527198762,0.9668246045817512,0.9671875716826288,0.9544685433010307,0.95500591002194,0.9590738964614454,0.006563141069005357
0.62659912109375,0.12745598183971996,0.004599189758300782,0.0007992271235915645,relu,3.162277660168379e-08,"(60, 60)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (60, 60), 'MLP__learning_rate_init': 0.064}",0.9230010669598111,0.936706627785578,0.951575044101235,0.9210173884868778,0.9331551283435935,0.9330891495175948,0.01097540896021142,623,0.9396969615149224,0.9353041502386947,0.9479202929643752,0.9519618439268454,0.9462798570800174,0.9442326211449711,0.005963569136634413
0.8870017051696777,0.31942312192274525,0.005800580978393555,0.0026378671440251637,relu,3.162277660168379e-08,"(60, 60)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (60, 60), 'MLP__learning_rate_init': 0.128}",0.9271449664284866,0.9282967923101847,0.9440112323145049,0.9209669870756381,0.920288368074306,0.9281414813961439,0.008555032093135887,1198,0.9543772725636317,0.9268182762705873,0.9409436335030776,0.9328574956079632,0.934003405683876,0.9378000167258271,0.009424745422396127
0.13640222549438477,0.001020552242571127,0.004398441314697266,0.00048718748113222866,relu,3.162277660168379e-08,"(30, 30, 30)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (30, 30, 30), 'MLP__learning_rate_init': 1e-06}",0.5006304762520613,0.5031662886560824,0.5018846527702775,0.4974367282283904,0.49956438780285845,0.5005365244519812,0.00196428585990874,2949,0.5000900025200705,0.49987991051309244,0.5002000367015059,0.5013118764454592,0.5005687384127139,0.5004101129185684,0.0005032011090603047
0.5465979099273681,0.11359634296342018,0.009199428558349609,0.005978533328075388,relu,3.162277660168379e-08,"(30, 30, 30)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (30, 30, 30), 'MLP__learning_rate_init': 0.001}",0.9188032806319851,0.9348471757209201,0.936321416999676,0.9292850199805595,0.9241836771429599,0.928686251141307,0.006551475492524353,1133,0.9408300932426108,0.9286503156059662,0.9477917702269825,0.9458167029633768,0.9446876593884342,0.9415553082854743,0.0068400195686489475
0.36699714660644533,0.06159108565558277,0.015601301193237304,0.01032697995811058,relu,3.162277660168379e-08,"(30, 30, 30)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (30, 30, 30), 'MLP__learning_rate_init': 0.002}",0.9179572569433218,0.938449076574144,0.9369496345897684,0.9297458328833208,0.9184793174208877,0.9283142713704267,0.008756209765634609,1183,0.9376575044101234,0.9437131129623783,0.9433815175533047,0.9520448271116186,0.9437616884851723,0.9441117301045194,0.004591420097736294
0.38319897651672363,0.02434420299946574,0.011200904846191406,0.003654748651905756,relu,3.162277660168379e-08,"(30, 30, 30)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (30, 30, 30), 'MLP__learning_rate_init': 0.004}",0.9209264228825158,0.9479983439536307,0.9379882636713828,0.927978183389135,0.9150196205493754,0.9299804601903751,0.01181969600323444,1004,0.9514724412283544,0.9509272527573356,0.9497580669100838,0.9511643957609761,0.9403030437962312,0.9487250400905964,0.004250778180992171
0.3766016960144043,0.06397095818888893,0.015800619125366212,0.008723259457763028,relu,3.162277660168379e-08,"(30, 30, 30)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (30, 30, 30), 'MLP__learning_rate_init': 0.008}",0.9204629958938213,0.9508046225294308,0.9420257767217483,0.9420257767217483,0.9256579184217157,0.9361924530327844,0.011314376741844946,332,0.9495247866940275,0.9647554222427319,0.961876985187164,0.9629689224599725,0.9474372363765899,0.9573126705920971,0.007299260806454757
0.3711994171142578,0.14590142974952738,0.01339864730834961,0.005536164830162374,relu,3.162277660168379e-08,"(30, 30, 30)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (30, 30, 30), 'MLP__learning_rate_init': 0.016}",0.917062735081423,0.9407945422471828,0.9477553371494402,0.9390520934586168,0.9386416819670951,0.9366575843239668,0.010335996956888532,306,0.934723422255823,0.9496096417015467,0.9672361472054231,0.9749019718963615,0.9599849011083316,0.9572912168334973,0.014032877235742092
0.33899846076965334,0.13438320590974437,0.010400772094726562,0.0065293644844554985,relu,3.162277660168379e-08,"(30, 30, 30)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (30, 30, 30), 'MLP__learning_rate_init': 0.032}",0.9357560865207409,0.9575224106274975,0.9418079706231774,0.9413975591316557,0.931848291752169,0.9416653498265607,0.008749779500764061,78,0.9603201389638909,0.9573753160782282,0.9437158116025333,0.9752220980847752,0.9582813845103454,0.9589829498479547,0.01001658824804653
0.30480074882507324,0.10337474828413941,0.02039966583251953,0.009747525416107732,relu,3.162277660168379e-08,"(30, 30, 30)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (30, 30, 30), 'MLP__learning_rate_init': 0.064}",0.9376636813346696,0.9456780789862116,0.9462810958706844,0.922056017568492,0.9226590344529647,0.934868108612015,0.01065869056774467,452,0.9496588904489326,0.9540799391186782,0.9416122216015349,0.9406090021238298,0.9451963530576943,0.946231281270134,0.005047112959545241
0.3767976760864258,0.22296758909932507,0.02020106315612793,0.0068240104179069375,relu,3.162277660168379e-08,"(30, 30, 30)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (30, 30, 30), 'MLP__learning_rate_init': 0.128}",0.9258193496933836,0.9435252187061237,0.9403337293444216,0.9222486229614429,0.9128667602692876,0.9289581445276681,0.011448071472981498,1106,0.9595182165100622,0.9405718958216954,0.9290874953111125,0.9315655216336488,0.9213872629581955,0.9364260784469429,0.013069662798345686
0.14879980087280273,0.03725292623857916,0.008999395370483398,0.004427234271842024,relu,3.162277660168379e-08,"(15, 15, 15)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (15, 15, 15), 'MLP__learning_rate_init': 1e-06}",0.5684848092944055,0.6140925945926486,0.5826889152896281,0.6119901357238003,0.6167062677754978,0.5987868325609704,0.019532337917520164,2880,0.6067317384886777,0.593993636606514,0.6008448093005934,0.5954313371492105,0.593836440817472,0.5981675924724935,0.004983572260042363
0.3527996063232422,0.07426076959565081,0.009800052642822266,0.005419811986212493,relu,3.162277660168379e-08,"(15, 15, 15)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (15, 15, 15), 'MLP__learning_rate_init': 0.001}",0.9232489465119035,0.9198113547179322,0.9320912985563596,0.9169798754365123,0.9313874788494076,0.9247035166259001,0.006081537040104121,1598,0.939904417323685,0.9292419924599995,0.9337379269586055,0.9280100632291389,0.940897756620439,0.9343584313183735,0.005298782611614238
0.2673994541168213,0.03654303723933573,0.008198976516723633,0.0051141446693962,relu,3.162277660168379e-08,"(15, 15, 15)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (15, 15, 15), 'MLP__learning_rate_init': 0.002}",0.9228178516386994,0.9424613889188896,0.9322839039493107,0.9227094358642043,0.9316052849479787,0.9303741486911394,0.007309078594808629,956,0.9397347625733521,0.9375335643369307,0.9360472882714399,0.9377022293466323,0.9373821031582186,0.9376799895373147,0.0011830872238759453
0.19239912033081055,0.04076597060225222,0.006600427627563477,0.0023321223149666446,relu,3.162277660168379e-08,"(15, 15, 15)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (15, 15, 15), 'MLP__learning_rate_init': 0.004}",0.9135115910634032,0.9331047269323542,0.9382312704755733,0.9352323865068223,0.9290924145876085,0.9298314016057927,0.008689134307455937,1032,0.9331362278143788,0.9343437716734537,0.9405489573803759,0.9465598409961221,0.9393686396424843,0.938791487501363,0.004806937886060903
0.20379815101623536,0.04289263677623646,0.009400081634521485,0.0057477809576863955,relu,3.162277660168379e-08,"(15, 15, 15)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (15, 15, 15), 'MLP__learning_rate_init': 0.008}",0.9310787071464751,0.9392698995571875,0.9494725852323865,0.9247866940274327,0.9320156964395003,0.9353239162526782,0.008434509160343846,409,0.9482265003420097,0.935998712748646,0.9482461537631186,0.9392084078832676,0.9432728972870571,0.9429905344048197,0.004864291398112843
0.19139771461486815,0.05680554351351973,0.006399202346801758,0.002576611398223513,relu,3.162277660168379e-08,"(15, 15, 15)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (15, 15, 15), 'MLP__learning_rate_init': 0.016}",0.9220203261232716,0.9405263347373727,0.9461136911833532,0.9262609353061885,0.9331047269323541,0.9336030195024309,0.008863575812724801,559,0.9400155704359722,0.9399144396138787,0.9569266671524219,0.9428040085600867,0.9435815542548112,0.9446484480034341,0.006311406730501064
0.18239893913269042,0.04833378562423341,0.005398845672607422,0.002414903397056777,relu,3.162277660168379e-08,"(15, 15, 15)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (15, 15, 15), 'MLP__learning_rate_init': 0.032}",0.9281418733227714,0.9515750441012348,0.9439356301976455,0.92672174820895,0.932233502538071,0.936519980388708,0.009656055177947995,320,0.9475082802318465,0.9590417263740801,0.9421924292349083,0.9488378306171522,0.9466998329541745,0.9488560198824324,0.005560897987492461
0.18940095901489257,0.052218842374513144,0.007599258422851562,0.004631156843873136,relu,3.162277660168379e-08,"(15, 15, 15)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (15, 15, 15), 'MLP__learning_rate_init': 0.064}",0.9427883216398849,0.9522284623969471,0.9448320552975483,0.9212099938798286,0.9263365374230479,0.9374800747394967,0.011734860583590287,268,0.9551247434928177,0.9519419414557005,0.937702229346632,0.9353584603718187,0.9495381277374333,0.9459331004808804,0.00791402483828352
0.17679815292358397,0.056772192936940996,0.004000091552734375,0.001673199299348328,relu,3.162277660168379e-08,"(15, 15, 15)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (15, 15, 15), 'MLP__learning_rate_init': 0.128}",0.9191858773319538,0.9369748352953883,0.9490369730352449,0.9198779565827843,0.919710551895453,0.9289553972598467,0.012090027938721227,1107,0.9332365806242574,0.9311826520616263,0.9453393809859211,0.9347438450764661,0.9337578294297505,0.9356520576356043,0.004981311064751364
0.6023990154266358,0.03525656898939739,0.007800912857055664,0.0014703405921519092,relu,3.162277660168379e-08,"(60, 60, 60)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (60, 60, 60), 'MLP__learning_rate_init': 1e-06}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,2970,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
1.4362006664276123,0.3799329935594734,0.006197929382324219,0.0007464319531739591,relu,3.162277660168379e-08,"(60, 60, 60)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (60, 60, 60), 'MLP__learning_rate_init': 0.001}",0.9183721857587809,0.9399989199697592,0.9399737192641394,0.924862296144292,0.9185045181265076,0.9283404488210159,0.009792502758261372,1173,0.9390709939878316,0.9493724986979062,0.932183172899176,0.940540524129891,0.9365647525212046,0.9395463884472018,0.005672280746022362
1.4559996128082275,0.5042561062610581,0.006200027465820312,0.00039937981175079744,relu,3.162277660168379e-08,"(60, 60, 60)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (60, 60, 60), 'MLP__learning_rate_init': 0.002}",0.9166963044391995,0.9471271195593476,0.940794542247183,0.940987147640134,0.9251053029484826,0.9341387954326575,0.01136578136844972,528,0.9405767361486123,0.9575753527797344,0.9425840693874354,0.9672391831755979,0.9515418680526884,0.9519034419088136,0.009824777212265419
1.1444003582000732,0.5528494400289083,0.00579991340637207,0.0007493871439119696,relu,3.162277660168379e-08,"(60, 60, 60)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (60, 60, 60), 'MLP__learning_rate_init': 0.004}",0.9144222789830472,0.9411545523274651,0.9574054073514058,0.9411797530330851,0.9200291608165029,0.9348343827918754,0.01565675352444734,455,0.9343908629441624,0.9389969019611019,0.9732014912685495,0.9748591309838972,0.9359531731960266,0.9514803120707475,0.018478937418409565
1.1238004207611083,0.17415861985397663,0.005800724029541016,0.00039994953640890826,relu,3.162277660168379e-08,"(60, 60, 60)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (60, 60, 60), 'MLP__learning_rate_init': 0.008}",0.9296183732634958,0.9460884904777334,0.9541887172840839,0.9394625049501385,0.9374104474925299,0.9413514949835642,0.008295355101871434,89,0.9565800842423589,0.9557062071422211,0.9666960818443585,0.9716636037100906,0.9660301923860568,0.9633352338650173,0.006192801304875418
1.2703984260559082,0.33908280834294324,0.005801057815551758,0.000747589816198886,relu,3.162277660168379e-08,"(60, 60, 60)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (60, 60, 60), 'MLP__learning_rate_init': 0.016}",0.9344789679588735,0.9588292472189222,0.9476131331677287,0.9481909493465818,0.9285397991143751,0.9435287134714729,0.010761586722842973,26,0.9517865500234006,0.972435414794485,0.9688711858094706,0.975796571107819,0.9570325887785145,0.9651844621027379,0.009216747701258843
1.2590007305145263,0.2526635751006468,0.006000089645385742,1.933396809836702e-06,relu,3.162277660168379e-08,"(60, 60, 60)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (60, 60, 60), 'MLP__learning_rate_init': 0.032}",0.9302488495155571,0.9530996867912301,0.9516506462180943,0.9452424667890701,0.9388594880656659,0.9438176697341293,0.008465740780926684,24,0.9488254671130791,0.9601164598158989,0.9634806520994069,0.9659586784219433,0.9671619346011544,0.9611086384102965,0.0065977639744101485
1.345800256729126,0.4299141759994767,0.006399774551391601,0.0004900575343855332,relu,3.162277660168379e-08,"(60, 60, 60)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (60, 60, 60), 'MLP__learning_rate_init': 0.064}",0.9035101900050654,0.9539961118911329,0.9403841307556612,0.9407693415415632,0.9401411239514708,0.9357541016060567,0.01696458184923156,378,0.9323905569355943,0.9646154302846797,0.9600621496827747,0.9593675871728237,0.9646295981454945,0.9562130644442733,0.012113761811089736
1.7494000434875487,0.9113659748992543,0.007400798797607422,0.002871242476050606,relu,3.162277660168379e-08,"(60, 60, 60)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (60, 60, 60), 'MLP__learning_rate_init': 0.128}",0.9153868537618416,0.936706627785578,0.9456528782805919,0.9305918565719841,0.9171724808294632,0.9290995545824006,0.011527812304247622,1090,0.9399399683191129,0.9381508782724386,0.9408319772666552,0.9408178094058404,0.9280242310899539,0.9375529728708003,0.004863397690795792
0.07399711608886719,0.015033472400168425,0.003000211715698242,0.0006312787942229192,relu,1e-08,"(30,)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (30,), 'MLP__learning_rate_init': 1e-06}",0.5050276439587442,0.5087338445476474,0.47031896893113007,0.4996201893653023,0.4747668934730172,0.49169602108492766,0.01596441708443897,3340,0.4883536739028692,0.4868006136707714,0.4960269270314688,0.4885469711812218,0.4948665117647218,0.4909189395102106,0.003764101282687359
0.2387995719909668,0.05096471555493045,0.0032005786895751955,0.0004017138800864489,relu,1e-08,"(30,)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (30,), 'MLP__learning_rate_init': 0.001}",0.9067272354963517,0.9197861540123122,0.9297710335889404,0.9250801022428629,0.916133851747849,0.9194972682484358,0.007890286085580098,2322,0.921138891888973,0.914807978259755,0.9221364729312898,0.9326803973477765,0.9318772145715775,0.9245281909998744,0.006814056285240872
0.18659634590148927,0.05478816788679688,0.005402660369873047,0.0033823779898823165,relu,1e-08,"(30,)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (30,), 'MLP__learning_rate_init': 0.002}",0.901850474743229,0.9291176152932282,0.9331551283435937,0.9248622961442922,0.9207995823883068,0.9219532299847466,0.010871934179531325,1965,0.9147811138711884,0.9226509012108799,0.9316228677369472,0.9313027415485339,0.9357386313036862,0.9272192511342471,0.007539544432067468
0.17460179328918457,0.011552219284608607,0.005200052261352539,0.0029267780805534785,relu,1e-08,"(30,)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (30,), 'MLP__learning_rate_init': 0.004}",0.9221873753866382,0.9380386650826223,0.941858372034417,0.9218886128811606,0.923991071750009,0.9295914237533847,0.008571271803008497,1053,0.9400740720740182,0.9340637877573491,0.938359685554449,0.9340523185366894,0.9361673777583476,0.9365434483361706,0.0023773891122339007
0.18539962768554688,0.0501970098336924,0.005800104141235352,0.0026385540024822496,relu,1e-08,"(30,)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (30,), 'MLP__learning_rate_init': 0.008}",0.926864754760904,0.9522536631025669,0.9539457104798935,0.9191075350109803,0.9282211901933254,0.9360768342195324,0.014250654554525068,348,0.951177232962523,0.9575497156982598,0.9605765779623645,0.9365903896026793,0.9429041955758494,0.9497596223603353,0.008945694722625503
0.16440114974975586,0.040511361096076795,0.003000020980834961,0.0006355120817304691,relu,1e-08,"(30,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (30,), 'MLP__learning_rate_init': 0.016}",0.9351417763264251,0.954573928069986,0.9522536631025669,0.941179753033085,0.9261187313244772,0.9418523054270855,0.010611249907177479,67,0.9656037369046333,0.9571209692435982,0.9600449458517851,0.9650411407691666,0.9441961695501638,0.9584013924638695,0.007772890484126276
0.1630016326904297,0.03998415624155363,0.0030055999755859374,0.0006330952888910452,relu,1e-08,"(30,)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (30,), 'MLP__learning_rate_init': 0.032}",0.9336652763857005,0.9424865896245095,0.9475627317564892,0.940308528638802,0.9398981171472802,0.9407829070271178,0.004484772076905336,107,0.9669335241386758,0.9419552862312681,0.9618456134953596,0.9626801679633633,0.9569037287111026,0.958063664107954,0.008661581309708698
0.12860169410705566,0.014054203095895657,0.00819988250732422,0.004118197469032906,relu,1e-08,"(30,)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (30,), 'MLP__learning_rate_init': 0.064}",0.9234644939485057,0.9394373042445189,0.9448068545919285,0.9345789682111099,0.9306422579832235,0.9345838797759087,0.0073117471935576755,479,0.9472171220794182,0.9472857751978779,0.9481004271947363,0.9497209606079497,0.9546773505830413,0.9494003271326047,0.002788448900710042
0.12459774017333984,0.029124184313209067,0.007401323318481446,0.004127866979324908,relu,1e-08,"(30,)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (30,), 'MLP__learning_rate_init': 0.128}",0.9150204231196181,0.9378208589840514,0.9392698995571875,0.9201209633869749,0.9241584764373403,0.9272758141385012,0.009656231417572004,1276,0.9514494905857365,0.9461597675931098,0.9409662346143777,0.9320428436111043,0.9392569834060617,0.941975063962078,0.006547231536897563
0.06100001335144043,0.0018975068367144392,0.009000110626220702,0.003846922029636604,relu,1e-08,"(15,)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (15,), 'MLP__learning_rate_init': 1e-06}",0.4295483203466003,0.4093548619361342,0.4323739064693811,0.420939986319617,0.43300212405947364,0.425044688767161,0.008947444513960593,3382,0.42344025632717713,0.42996860132179393,0.4233775100726743,0.4256497650833745,0.4243807295503796,0.42536337247107986,0.002445312486115786
